"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_removed","removed_to_removed"
21,103,17,0,0,0,0,0,99983
21,104,17,0,0,0,0,0,99983
21,105,17,0,0,0,0,0,99983
21,106,17,0,0,0,0,0,99983
21,107,17,0,0,0,0,0,99983
21,108,17,0,0,0,0,0,99983
21,109,17,0,0,0,0,0,99983
21,110,17,0,0,0,0,0,99983
21,111,17,0,0,0,0,0,99983
21,112,17,0,0,0,0,0,99983
21,113,17,0,0,0,0,0,99983
21,114,17,0,0,0,0,0,99983
21,115,17,0,0,0,0,0,99983
21,116,17,0,0,0,0,0,99983
21,117,17,0,0,0,0,0,99983
21,118,17,0,0,0,0,0,99983
21,119,17,0,0,0,0,0,99983
21,120,17,0,0,0,0,0,99983
21,121,17,0,0,0,0,0,99983
21,122,17,0,0,0,0,0,99983
21,123,17,0,0,0,0,0,99983
21,124,17,0,0,0,0,0,99983
21,125,17,0,0,0,0,0,99983
21,126,17,0,0,0,0,0,99983
21,127,17,0,0,0,0,0,99983
21,128,17,0,0,0,0,0,99983
21,129,17,0,0,0,0,0,99983
21,130,17,0,0,0,0,0,99983
21,131,17,0,0,0,0,0,99983
21,132,17,0,0,0,0,0,99983
21,133,17,0,0,0,0,0,99983
21,134,17,0,0,0,0,0,99983
21,135,17,0,0,0,0,0,99983
21,136,17,0,0,0,0,0,99983
21,137,17,0,0,0,0,0,99983
21,138,17,0,0,0,0,0,99983
21,139,17,0,0,0,0,0,99983
21,140,17,0,0,0,0,0,99983
21,141,17,0,0,0,0,0,99983
21,142,17,0,0,0,0,0,99983
21,143,17,0,0,0,0,0,99983
21,144,17,0,0,0,0,0,99983
21,145,17,0,0,0,0,0,99983
21,146,17,0,0,0,0,0,99983
21,147,17,0,0,0,0,0,99983
21,148,17,0,0,0,0,0,99983
21,149,17,0,0,0,0,0,99983
21,150,17,0,0,0,0,0,99983
22,0,99900,100,0,0,0,0,0
22,1,99756,144,78,22,0,0,0
22,2,99413,343,158,64,19,3,0
22,3,98609,804,384,117,71,12,3
22,4,96808,1801,864,324,161,27,15
22,5,92775,4033,1984,681,422,63,42
22,6,84687,8088,4550,1467,944,159,105
22,7,70219,14468,9493,3145,2073,338,264
22,8,50129,20090,17910,6051,4472,746,602
22,9,29948,20181,28555,9445,8975,1548,1348
22,10,15481,14467,36575,12161,15836,2584,2896
22,11,7543,7938,38314,12728,23775,4222,5480
22,12,3690,3853,34772,11480,31242,5261,9702
22,13,1781,1909,28931,9694,36636,6086,14963
22,14,931,850,23090,7750,39662,6668,21049
22,15,487,444,17807,6133,40682,6730,27717
22,16,280,207,13679,4572,40119,6696,34447
22,17,178,102,10441,3445,38310,6381,41143
22,18,108,70,7884,2659,35816,5939,47524
22,19,75,33,5956,1998,33163,5312,53463
22,20,54,21,4498,1491,30126,5035,58775
22,21,44,10,3363,1156,27209,4408,63810
22,22,42,2,2593,780,24335,4030,68218
22,23,32,10,1977,618,21630,3485,72248
22,24,29,3,1520,467,19000,3248,75733
22,25,26,3,1152,371,16708,2759,78981
22,26,24,2,860,295,14641,2438,81740
22,27,22,2,642,220,12773,2163,84178
22,28,21,1,463,181,11042,1951,86341
22,29,20,1,346,118,9684,1539,88292
22,30,18,2,263,84,8393,1409,89831
22,31,17,1,210,55,7252,1225,91240
22,32,17,0,162,49,6233,1074,92465
22,33,17,0,128,34,5384,898,93539
22,34,17,0,99,29,4681,737,94437
22,35,16,1,67,32,4040,670,95174
22,36,16,0,51,17,3474,598,95844
22,37,16,0,38,13,2977,514,96442
22,38,16,0,26,12,2533,457,96956
22,39,16,0,18,8,2173,372,97413
22,40,16,0,18,0,1876,305,97785
22,41,16,0,15,3,1596,280,98090
22,42,16,0,13,2,1385,214,98370
22,43,16,0,10,3,1197,190,98584
22,44,16,0,8,2,1038,162,98774
22,45,16,0,6,2,884,156,98936
22,46,16,0,2,4,749,137,99092
22,47,16,0,2,0,632,121,99229
22,48,16,0,2,0,535,97,99350
22,49,16,0,2,0,465,70,99447
22,50,16,0,1,1,406,59,99517
22,51,16,0,1,0,358,49,99576
22,52,16,0,1,0,307,51,99625
22,53,16,0,0,1,266,41,99676
22,54,16,0,0,0,229,38,99717
22,55,16,0,0,0,187,42,99755
22,56,16,0,0,0,152,35,99797
22,57,16,0,0,0,131,21,99832
22,58,16,0,0,0,114,17,99853
22,59,16,0,0,0,96,18,99870
22,60,16,0,0,0,82,14,99888
22,61,16,0,0,0,69,13,99902
22,62,16,0,0,0,60,9,99915
22,63,16,0,0,0,49,11,99924
22,64,16,0,0,0,44,5,99935
22,65,16,0,0,0,38,6,99940
22,66,16,0,0,0,30,8,99946
22,67,16,0,0,0,24,6,99954
22,68,16,0,0,0,23,1,99960
22,69,16,0,0,0,17,6,99961
22,70,16,0,0,0,16,1,99967
22,71,16,0,0,0,14,2,99968
22,72,16,0,0,0,9,5,99970
22,73,16,0,0,0,7,2,99975
22,74,16,0,0,0,7,0,99977
22,75,16,0,0,0,6,1,99977
22,76,16,0,0,0,5,1,99978
22,77,16,0,0,0,4,1,99979
22,78,16,0,0,0,4,0,99980
22,79,16,0,0,0,4,0,99980
22,80,16,0,0,0,3,1,99980
22,81,16,0,0,0,2,1,99981
22,82,16,0,0,0,2,0,99982
22,83,16,0,0,0,2,0,99982
22,84,16,0,0,0,2,0,99982
22,85,16,0,0,0,2,0,99982
22,86,16,0,0,0,2,0,99982
22,87,16,0,0,0,2,0,99982
22,88,16,0,0,0,2,0,99982
22,89,16,0,0,0,2,0,99982
22,90,16,0,0,0,2,0,99982
22,91,16,0,0,0,2,0,99982
22,92,16,0,0,0,2,0,99982
22,93,16,0,0,0,2,0,99982
22,94,16,0,0,0,2,0,99982
22,95,16,0,0,0,2,0,99982
22,96,16,0,0,0,1,1,99982
22,97,16,0,0,0,1,0,99983
22,98,16,0,0,0,1,0,99983
22,99,16,0,0,0,1,0,99983
22,100,16,0,0,0,1,0,99983
22,101,16,0,0,0,1,0,99983
22,102,16,0,0,0,1,0,99983
22,103,16,0,0,0,1,0,99983
22,104,16,0,0,0,1,0,99983
22,105,16,0,0,0,1,0,99983
22,106,16,0,0,0,1,0,99983
22,107,16,0,0,0,1,0,99983
22,108,16,0,0,0,1,0,99983
22,109,16,0,0,0,1,0,99983
22,110,16,0,0,0,1,0,99983
22,111,16,0,0,0,1,0,99983
22,112,16,0,0,0,1,0,99983
22,113,16,0,0,0,1,0,99983
22,114,16,0,0,0,1,0,99983
22,115,16,0,0,0,1,0,99983
22,116,16,0,0,0,1,0,99983
22,117,16,0,0,0,1,0,99983
22,118,16,0,0,0,1,0,99983
22,119,16,0,0,0,0,1,99983
22,120,16,0,0,0,0,0,99984
22,121,16,0,0,0,0,0,99984
22,122,16,0,0,0,0,0,99984
22,123,16,0,0,0,0,0,99984
22,124,16,0,0,0,0,0,99984
22,125,16,0,0,0,0,0,99984
22,126,16,0,0,0,0,0,99984
22,127,16,0,0,0,0,0,99984
22,128,16,0,0,0,0,0,99984
22,129,16,0,0,0,0,0,99984
22,130,16,0,0,0,0,0,99984
22,131,16,0,0,0,0,0,99984
22,132,16,0,0,0,0,0,99984
22,133,16,0,0,0,0,0,99984
22,134,16,0,0,0,0,0,99984
22,135,16,0,0,0,0,0,99984
22,136,16,0,0,0,0,0,99984
22,137,16,0,0,0,0,0,99984
22,138,16,0,0,0,0,0,99984
22,139,16,0,0,0,0,0,99984
22,140,16,0,0,0,0,0,99984
22,141,16,0,0,0,0,0,99984
22,142,16,0,0,0,0,0,99984
22,143,16,0,0,0,0,0,99984
22,144,16,0,0,0,0,0,99984
22,145,16,0,0,0,0,0,99984
22,146,16,0,0,0,0,0,99984
22,147,16,0,0,0,0,0,99984
22,148,16,0,0,0,0,0,99984
22,149,16,0,0,0,0,0,99984
22,150,16,0,0,0,0,0,99984
23,0,99900,100,0,0,0,0,0
23,1,99760,140,71,29,0,0,0
23,2,99451,309,157,54,24,5,0
23,3,98748,703,345,121,67,11,5
23,4,97120,1628,788,260,165,23,16
23,5,93424,3696,1801,615,350,75,39
23,6,85702,7722,4085,1412,808,157,114
23,7,72085,13617,8890,2917,1907,313,271
23,8,52391,19694,16859,5648,4220,604,584
23,9,31908,20483,27295,9258,8454,1414,1188
23,10,16681,15227,35833,11945,15275,2437,2602
23,11,8072,8609,38267,12793,23256,3964,5039
23,12,3860,4212,35020,11856,30974,5075,9003
23,13,1797,2063,29541,9691,36723,6107,14078
23,14,923,874,23695,7909,39743,6671,20185
23,15,472,451,18396,6173,40932,6720,26856
23,16,274,198,14167,4680,40400,6705,33576
23,17,175,99,10788,3577,38579,6501,40281
23,18,109,66,8109,2778,36158,5998,46782
23,19,75,34,6108,2067,33368,5568,52780
23,20,64,11,4667,1475,30375,5060,58348
23,21,52,12,3547,1131,27227,4623,63408
23,22,44,8,2655,904,24281,4077,68031
23,23,35,9,1984,679,21612,3573,72108
23,24,33,2,1504,489,19036,3255,75681
23,25,27,6,1122,384,16819,2706,78936
23,26,24,3,835,293,14778,2425,81642
23,27,19,5,627,211,12895,2176,84067
23,28,18,1,494,138,11224,1882,86243
23,29,17,1,378,117,9695,1667,88125
23,30,16,1,269,110,8339,1473,89792
23,31,15,1,207,63,7237,1212,91265
23,32,15,0,159,49,6279,1021,92477
23,33,15,0,124,35,5418,910,93498
23,34,15,0,95,29,4698,755,94408
23,35,15,0,75,20,4053,674,95163
23,36,14,1,56,19,3537,536,95837
23,37,14,0,40,17,3026,530,96373
23,38,14,0,31,9,2610,433,96903
23,39,14,0,27,4,2238,381,97336
23,40,14,0,22,5,1950,292,97717
23,41,14,0,11,11,1674,281,98009
23,42,14,0,11,0,1450,235,98290
23,43,14,0,9,2,1275,175,98525
23,44,14,0,6,3,1078,199,98700
23,45,14,0,4,2,941,140,98899
23,46,14,0,3,1,794,149,99039
23,47,14,0,2,1,681,114,99188
23,48,14,0,2,0,586,96,99302
23,49,14,0,2,0,511,75,99398
23,50,14,0,2,0,443,68,99473
23,51,14,0,2,0,369,74,99541
23,52,14,0,1,1,320,49,99615
23,53,14,0,0,1,268,53,99664
23,54,14,0,0,0,222,47,99717
23,55,14,0,0,0,195,27,99764
23,56,14,0,0,0,167,28,99791
23,57,14,0,0,0,139,28,99819
23,58,14,0,0,0,114,25,99847
23,59,14,0,0,0,95,19,99872
23,60,14,0,0,0,81,14,99891
23,61,14,0,0,0,66,15,99905
23,62,14,0,0,0,54,12,99920
23,63,14,0,0,0,41,13,99932
23,64,14,0,0,0,31,10,99945
23,65,14,0,0,0,25,6,99955
23,66,14,0,0,0,23,2,99961
23,67,14,0,0,0,19,4,99963
23,68,14,0,0,0,14,5,99967
23,69,14,0,0,0,10,4,99972
23,70,14,0,0,0,7,3,99976
23,71,14,0,0,0,6,1,99979
23,72,14,0,0,0,4,2,99980
23,73,14,0,0,0,4,0,99982
23,74,14,0,0,0,4,0,99982
23,75,14,0,0,0,3,1,99982
23,76,14,0,0,0,2,1,99983
23,77,14,0,0,0,2,0,99984
23,78,14,0,0,0,2,0,99984
23,79,14,0,0,0,1,1,99984
23,80,14,0,0,0,1,0,99985
23,81,14,0,0,0,1,0,99985
23,82,14,0,0,0,1,0,99985
23,83,14,0,0,0,1,0,99985
23,84,14,0,0,0,1,0,99985
23,85,14,0,0,0,1,0,99985
23,86,14,0,0,0,1,0,99985
23,87,14,0,0,0,1,0,99985
23,88,14,0,0,0,1,0,99985
23,89,14,0,0,0,0,1,99985
23,90,14,0,0,0,0,0,99986
23,91,14,0,0,0,0,0,99986
23,92,14,0,0,0,0,0,99986
23,93,14,0,0,0,0,0,99986
23,94,14,0,0,0,0,0,99986
23,95,14,0,0,0,0,0,99986
23,96,14,0,0,0,0,0,99986
23,97,14,0,0,0,0,0,99986
23,98,14,0,0,0,0,0,99986
23,99,14,0,0,0,0,0,99986
23,100,14,0,0,0,0,0,99986
23,101,14,0,0,0,0,0,99986
23,102,14,0,0,0,0,0,99986
23,103,14,0,0,0,0,0,99986
23,104,14,0,0,0,0,0,99986
23,105,14,0,0,0,0,0,99986
23,106,14,0,0,0,0,0,99986
23,107,14,0,0,0,0,0,99986
23,108,14,0,0,0,0,0,99986
23,109,14,0,0,0,0,0,99986
23,110,14,0,0,0,0,0,99986
23,111,14,0,0,0,0,0,99986
23,112,14,0,0,0,0,0,99986
23,113,14,0,0,0,0,0,99986
23,114,14,0,0,0,0,0,99986
23,115,14,0,0,0,0,0,99986
23,116,14,0,0,0,0,0,99986
23,117,14,0,0,0,0,0,99986
23,118,14,0,0,0,0,0,99986
23,119,14,0,0,0,0,0,99986
23,120,14,0,0,0,0,0,99986
23,121,14,0,0,0,0,0,99986
23,122,14,0,0,0,0,0,99986
23,123,14,0,0,0,0,0,99986
23,124,14,0,0,0,0,0,99986
23,125,14,0,0,0,0,0,99986
23,126,14,0,0,0,0,0,99986
23,127,14,0,0,0,0,0,99986
23,128,14,0,0,0,0,0,99986
23,129,14,0,0,0,0,0,99986
23,130,14,0,0,0,0,0,99986
23,131,14,0,0,0,0,0,99986
23,132,14,0,0,0,0,0,99986
23,133,14,0,0,0,0,0,99986
23,134,14,0,0,0,0,0,99986
23,135,14,0,0,0,0,0,99986
23,136,14,0,0,0,0,0,99986
23,137,14,0,0,0,0,0,99986
23,138,14,0,0,0,0,0,99986
23,139,14,0,0,0,0,0,99986
23,140,14,0,0,0,0,0,99986
23,141,14,0,0,0,0,0,99986
23,142,14,0,0,0,0,0,99986
23,143,14,0,0,0,0,0,99986
23,144,14,0,0,0,0,0,99986
23,145,14,0,0,0,0,0,99986
23,146,14,0,0,0,0,0,99986
23,147,14,0,0,0,0,0,99986
23,148,14,0,0,0,0,0,99986
23,149,14,0,0,0,0,0,99986
23,150,14,0,0,0,0,0,99986
24,0,99900,100,0,0,0,0,0
24,1,99754,146,77,23,0,0,0
24,2,99448,306,156,67,20,3,0
24,3,98682,766,336,126,72,15,3
24,4,96950,1732,838,264,170,28,18
24,5,93045,3905,1892,678,378,56,46
24,6,85070,7975,4350,1447,899,157,102
24,7,70920,14150,9230,3095,1986,360,259
24,8,50963,19957,17408,5972,4397,684,619
24,9,30833,20130,28070,9295,8871,1498,1303
24,10,15950,14883,36238,11962,15578,2588,2801
24,11,7651,8299,38239,12882,23618,3922,5389
24,12,3643,4008,34885,11653,31198,5302,9311
24,13,1755,1888,29038,9855,36890,5961,14613
24,14,886,869,23136,7790,40032,6713,20574
24,15,503,383,18020,5985,41013,6809,27287
24,16,316,187,13807,4596,40169,6829,34096
24,17,193,123,10470,3524,38315,6450,40925
24,18,120,73,7932,2661,35912,5927,47375
24,19,88,32,5985,2020,33113,5460,53302
24,20,66,22,4543,1474,30195,4938,58762
24,21,50,16,3398,1167,27104,4565,63700
24,22,37,13,2541,873,24244,4027,68265
24,23,29,8,1916,638,21531,3586,72292
24,24,26,3,1466,458,19028,3141,75878
24,25,24,2,1094,375,16719,2767,79019
24,26,22,2,807,289,14660,2434,81786
24,27,21,1,612,197,12804,2145,84220
24,28,20,1,462,151,11176,1825,86365
24,29,18,2,352,111,9602,1725,88190
24,30,17,1,260,94,8302,1411,89915
24,31,16,1,206,55,7205,1191,91326
24,32,16,0,157,50,6210,1050,92517
24,33,16,0,124,33,5373,887,93567
24,34,16,0,98,26,4635,771,94454
24,35,16,0,72,26,3971,690,95225
24,36,16,0,58,14,3419,578,95915
24,37,16,0,48,10,2917,516,96493
24,38,16,0,32,16,2497,430,97009
24,39,16,0,23,9,2151,362,97439
24,40,16,0,15,8,1838,322,97801
24,41,16,0,10,5,1585,261,98123
24,42,16,0,4,6,1373,217,98384
24,43,16,0,2,2,1188,191,98601
24,44,16,0,0,2,1047,143,98792
24,45,16,0,0,0,896,153,98935
24,46,16,0,0,0,773,123,99088
24,47,16,0,0,0,665,108,99211
24,48,16,0,0,0,554,111,99319
24,49,16,0,0,0,480,74,99430
24,50,16,0,0,0,411,69,99504
24,51,16,0,0,0,334,77,99573
24,52,16,0,0,0,284,50,99650
24,53,16,0,0,0,239,45,99700
24,54,16,0,0,0,208,31,99745
24,55,16,0,0,0,178,30,99776
24,56,16,0,0,0,157,21,99806
24,57,16,0,0,0,138,19,99827
24,58,16,0,0,0,109,29,99846
24,59,16,0,0,0,99,10,99875
24,60,16,0,0,0,84,15,99885
24,61,16,0,0,0,75,9,99900
24,62,16,0,0,0,62,13,99909
24,63,16,0,0,0,58,4,99922
24,64,16,0,0,0,50,8,99926
24,65,16,0,0,0,44,6,99934
24,66,16,0,0,0,38,6,99940
24,67,16,0,0,0,32,6,99946
24,68,16,0,0,0,30,2,99952
24,69,16,0,0,0,27,3,99954
24,70,16,0,0,0,24,3,99957
24,71,16,0,0,0,22,2,99960
24,72,16,0,0,0,16,6,99962
24,73,16,0,0,0,14,2,99968
24,74,16,0,0,0,14,0,99970
24,75,16,0,0,0,13,1,99970
24,76,16,0,0,0,11,2,99971
24,77,16,0,0,0,11,0,99973
24,78,16,0,0,0,9,2,99973
24,79,16,0,0,0,8,1,99975
24,80,16,0,0,0,7,1,99976
24,81,16,0,0,0,6,1,99977
24,82,16,0,0,0,6,0,99978
24,83,16,0,0,0,6,0,99978
24,84,16,0,0,0,5,1,99978
24,85,16,0,0,0,4,1,99979
24,86,16,0,0,0,3,1,99980
24,87,16,0,0,0,3,0,99981
24,88,16,0,0,0,3,0,99981
24,89,16,0,0,0,3,0,99981
24,90,16,0,0,0,2,1,99981
24,91,16,0,0,0,2,0,99982
24,92,16,0,0,0,2,0,99982
24,93,16,0,0,0,2,0,99982
24,94,16,0,0,0,1,1,99982
24,95,16,0,0,0,0,1,99983
24,96,16,0,0,0,0,0,99984
24,97,16,0,0,0,0,0,99984
24,98,16,0,0,0,0,0,99984
24,99,16,0,0,0,0,0,99984
24,100,16,0,0,0,0,0,99984
24,101,16,0,0,0,0,0,99984
24,102,16,0,0,0,0,0,99984
24,103,16,0,0,0,0,0,99984
24,104,16,0,0,0,0,0,99984
24,105,16,0,0,0,0,0,99984
24,106,16,0,0,0,0,0,99984
24,107,16,0,0,0,0,0,99984
24,108,16,0,0,0,0,0,99984
24,109,16,0,0,0,0,0,99984
24,110,16,0,0,0,0,0,99984
24,111,16,0,0,0,0,0,99984
24,112,16,0,0,0,0,0,99984
24,113,16,0,0,0,0,0,99984
24,114,16,0,0,0,0,0,99984
24,115,16,0,0,0,0,0,99984
24,116,16,0,0,0,0,0,99984
24,117,16,0,0,0,0,0,99984
24,118,16,0,0,0,0,0,99984
24,119,16,0,0,0,0,0,99984
24,120,16,0,0,0,0,0,99984
24,121,16,0,0,0,0,0,99984
24,122,16,0,0,0,0,0,99984
24,123,16,0,0,0,0,0,99984
24,124,16,0,0,0,0,0,99984
24,125,16,0,0,0,0,0,99984
24,126,16,0,0,0,0,0,99984
24,127,16,0,0,0,0,0,99984
24,128,16,0,0,0,0,0,99984
24,129,16,0,0,0,0,0,99984
24,130,16,0,0,0,0,0,99984
24,131,16,0,0,0,0,0,99984
24,132,16,0,0,0,0,0,99984
24,133,16,0,0,0,0,0,99984
24,134,16,0,0,0,0,0,99984
24,135,16,0,0,0,0,0,99984
24,136,16,0,0,0,0,0,99984
24,137,16,0,0,0,0,0,99984
24,138,16,0,0,0,0,0,99984
24,139,16,0,0,0,0,0,99984
24,140,16,0,0,0,0,0,99984
24,141,16,0,0,0,0,0,99984
24,142,16,0,0,0,0,0,99984
24,143,16,0,0,0,0,0,99984
24,144,16,0,0,0,0,0,99984
24,145,16,0,0,0,0,0,99984
24,146,16,0,0,0,0,0,99984
24,147,16,0,0,0,0,0,99984
24,148,16,0,0,0,0,0,99984
24,149,16,0,0,0,0,0,99984
24,150,16,0,0,0,0,0,99984
25,0,99900,100,0,0,0,0,0
25,1,99770,130,83,17,0,0,0
25,2,99460,310,158,55,15,2,0
25,3,98687,773,349,119,59,11,2
25,4,96935,1752,834,288,151,27,13
25,5,93033,3902,1926,660,371,68,40
25,6,85117,7916,4379,1449,870,161,108
25,7,70924,14193,9203,3092,1964,355,269
25,8,51118,19806,17505,5891,4356,700,624
25,9,30790,20328,27928,9383,8786,1461,1324
25,10,16043,14747,36284,11972,15556,2613,2785
25,11,7855,8188,38339,12692,23665,3863,5398
25,12,3736,4119,34976,11551,31270,5087,9261
25,13,1839,1897,29420,9675,36816,6005,14348
25,14,919,920,23528,7789,39873,6618,20353
25,15,507,412,18341,6107,40825,6837,26971
25,16,293,214,14039,4714,40220,6712,33808
25,17,181,112,10842,3411,38407,6527,40520
25,18,116,65,8197,2757,35901,5917,47047
25,19,81,35,6207,2055,33167,5491,52964
25,20,58,23,4712,1530,30156,5066,58455
25,21,42,16,3537,1198,27168,4518,63521
25,22,32,10,2647,906,24200,4166,68039
25,23,21,11,1979,678,21500,3606,72205
25,24,18,3,1462,528,19016,3162,75811
25,25,16,2,1109,356,16779,2765,78973
25,26,15,1,815,296,14736,2399,81738
25,27,13,2,632,184,12950,2082,84137
25,28,13,0,459,175,11217,1917,86219
25,29,13,0,354,105,9759,1633,88136
25,30,12,1,257,97,8516,1348,89769
25,31,12,0,186,72,7376,1237,91117
25,32,12,0,134,52,6454,994,92354
25,33,12,0,95,39,5567,939,93348
25,34,11,1,69,26,4805,801,94287
25,35,11,0,47,23,4164,667,95088
25,36,11,0,34,13,3563,624,95755
25,37,11,0,29,5,3055,521,96379
25,38,11,0,17,12,2598,462,96900
25,39,11,0,16,1,2269,341,97362
25,40,11,0,12,4,1938,332,97703
25,41,11,0,9,3,1660,282,98035
25,42,11,0,7,2,1459,204,98317
25,43,11,0,5,2,1257,204,98521
25,44,11,0,4,1,1042,217,98725
25,45,11,0,4,0,880,163,98942
25,46,11,0,3,1,750,130,99105
25,47,11,0,2,1,654,97,99235
25,48,11,0,1,1,566,89,99332
25,49,11,0,0,1,499,68,99421
25,50,11,0,0,0,414,86,99489
25,51,11,0,0,0,344,70,99575
25,52,11,0,0,0,292,52,99645
25,53,11,0,0,0,251,41,99697
25,54,11,0,0,0,210,41,99738
25,55,11,0,0,0,166,44,99779
25,56,11,0,0,0,146,20,99823
25,57,11,0,0,0,125,21,99843
25,58,11,0,0,0,103,22,99864
25,59,11,0,0,0,90,13,99886
25,60,11,0,0,0,70,20,99899
25,61,11,0,0,0,62,8,99919
25,62,11,0,0,0,50,12,99927
25,63,11,0,0,0,42,8,99939
25,64,11,0,0,0,35,7,99947
25,65,11,0,0,0,31,4,99954
25,66,11,0,0,0,29,2,99958
25,67,11,0,0,0,23,6,99960
25,68,11,0,0,0,19,4,99966
25,69,11,0,0,0,17,2,99970
25,70,11,0,0,0,17,0,99972
25,71,11,0,0,0,16,1,99972
25,72,11,0,0,0,13,3,99973
25,73,11,0,0,0,11,2,99976
25,74,11,0,0,0,9,2,99978
25,75,11,0,0,0,5,4,99980
25,76,11,0,0,0,5,0,99984
25,77,11,0,0,0,5,0,99984
25,78,11,0,0,0,5,0,99984
25,79,11,0,0,0,5,0,99984
25,80,11,0,0,0,5,0,99984
25,81,11,0,0,0,5,0,99984
25,82,11,0,0,0,3,2,99984
25,83,11,0,0,0,3,0,99986
25,84,11,0,0,0,3,0,99986
25,85,11,0,0,0,2,1,99986
25,86,11,0,0,0,1,1,99987
25,87,11,0,0,0,1,0,99988
25,88,11,0,0,0,1,0,99988
25,89,11,0,0,0,1,0,99988
25,90,11,0,0,0,1,0,99988
25,91,11,0,0,0,1,0,99988
25,92,11,0,0,0,1,0,99988
25,93,11,0,0,0,1,0,99988
25,94,11,0,0,0,0,1,99988
25,95,11,0,0,0,0,0,99989
25,96,11,0,0,0,0,0,99989
25,97,11,0,0,0,0,0,99989
25,98,11,0,0,0,0,0,99989
25,99,11,0,0,0,0,0,99989
25,100,11,0,0,0,0,0,99989
25,101,11,0,0,0,0,0,99989
25,102,11,0,0,0,0,0,99989
25,103,11,0,0,0,0,0,99989
25,104,11,0,0,0,0,0,99989
25,105,11,0,0,0,0,0,99989
25,106,11,0,0,0,0,0,99989
25,107,11,0,0,0,0,0,99989
25,108,11,0,0,0,0,0,99989
25,109,11,0,0,0,0,0,99989
25,110,11,0,0,0,0,0,99989
25,111,11,0,0,0,0,0,99989
25,112,11,0,0,0,0,0,99989
25,113,11,0,0,0,0,0,99989
25,114,11,0,0,0,0,0,99989
25,115,11,0,0,0,0,0,99989
25,116,11,0,0,0,0,0,99989
25,117,11,0,0,0,0,0,99989
25,118,11,0,0,0,0,0,99989
25,119,11,0,0,0,0,0,99989
25,120,11,0,0,0,0,0,99989
25,121,11,0,0,0,0,0,99989
25,122,11,0,0,0,0,0,99989
25,123,11,0,0,0,0,0,99989
25,124,11,0,0,0,0,0,99989
25,125,11,0,0,0,0,0,99989
25,126,11,0,0,0,0,0,99989
25,127,11,0,0,0,0,0,99989
25,128,11,0,0,0,0,0,99989
25,129,11,0,0,0,0,0,99989
25,130,11,0,0,0,0,0,99989
25,131,11,0,0,0,0,0,99989
25,132,11,0,0,0,0,0,99989
25,133,11,0,0,0,0,0,99989
25,134,11,0,0,0,0,0,99989
25,135,11,0,0,0,0,0,99989
25,136,11,0,0,0,0,0,99989
25,137,11,0,0,0,0,0,99989
25,138,11,0,0,0,0,0,99989
25,139,11,0,0,0,0,0,99989
25,140,11,0,0,0,0,0,99989
25,141,11,0,0,0,0,0,99989
25,142,11,0,0,0,0,0,99989
25,143,11,0,0,0,0,0,99989
25,144,11,0,0,0,0,0,99989
25,145,11,0,0,0,0,0,99989
25,146,11,0,0,0,0,0,99989
25,147,11,0,0,0,0,0,99989
25,148,11,0,0,0,0,0,99989
25,149,11,0,0,0,0,0,99989
25,150,11,0,0,0,0,0,99989
26,0,99900,100,0,0,0,0,0
26,1,99760,140,76,24,0,0,0
26,2,99410,350,173,43,18,6,0
26,3,98654,756,400,123,54,7,6
26,4,96856,1798,855,301,145,32,13
26,5,93038,3818,2040,613,380,66,45
26,6,85097,7941,4404,1454,855,138,111
26,7,71027,14070,9231,3114,1942,367,249
26,8,51270,19757,17508,5793,4340,716,616
26,9,30948,20322,28011,9254,8652,1481,1332
26,10,16116,14832,36431,11902,15430,2476,2813
26,11,7857,8259,38476,12787,23394,3938,5289
26,12,3828,4029,34971,11764,31043,5138,9227
26,13,1881,1947,29233,9767,36699,6108,14365
26,14,972,909,23283,7897,39860,6606,20473
26,15,549,423,18246,5946,40922,6835,27079
26,16,313,236,13991,4678,40200,6668,33914
26,17,179,134,10831,3396,38485,6393,40582
26,18,120,59,8172,2793,35895,5986,46975
26,19,80,40,6191,2040,33110,5578,52961
26,20,59,21,4697,1534,30160,4990,58539
26,21,47,12,3546,1172,27110,4584,63529
26,22,39,8,2660,898,24108,4174,68113
26,23,35,4,2002,666,21354,3652,72287
26,24,31,4,1506,500,18838,3182,75939
26,25,25,6,1127,383,16613,2725,79121
26,26,23,2,853,280,14521,2475,81846
26,27,21,2,633,222,12698,2103,84321
26,28,19,2,498,137,11074,1846,86424
26,29,17,2,379,121,9624,1587,88270
26,30,16,1,274,107,8350,1395,89857
26,31,16,0,197,78,7221,1236,91252
26,32,16,0,149,48,6287,1012,92488
26,33,16,0,108,41,5403,932,93500
26,34,16,0,79,29,4667,777,94432
26,35,16,0,58,21,4022,674,95209
26,36,16,0,47,11,3466,577,95883
26,37,16,0,30,17,2969,508,96460
26,38,16,0,22,8,2547,439,96968
26,39,16,0,20,2,2184,371,97407
26,40,16,0,14,6,1863,323,97778
26,41,16,0,14,0,1619,250,98101
26,42,16,0,11,3,1398,221,98351
26,43,16,0,9,2,1208,193,98572
26,44,16,0,7,2,1024,186,98765
26,45,16,0,7,0,875,151,98951
26,46,16,0,5,2,742,133,99102
26,47,16,0,5,0,639,105,99235
26,48,16,0,3,2,545,94,99340
26,49,16,0,3,0,479,68,99434
26,50,16,0,1,2,411,68,99502
